Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"José Alvarado","PHI",3.503999948501587,2.765399932861328,0,3.2269999980926514,64,0,3.1410000324249268,12.260100364685059,,64,267.7820129394531,53.35824203491211,25.23875617980957,22.947555541992188,5.924977779388428,26.07288932800293,1.9465073347091675,2.275611400604248,73.86808776855469,10.387699842453003,3.666500061750412,2.8331377792187586,0.8332000002264977,0.27585156656977045,0.09736609655667254,0.1784854700130979,0.2228520207644311,1.2411114275455475,0.2971256047390288,0.7618119012901556,0.473999993504037,,3.359105658531189,,,999,,,,,,,389.4274189949035,6.0848034217953675,370.41136384010315,5.787677560001612,5.36,4.54,4.03,3.64,3.31,3,2.71,2.41,2.04,4.23,3.97,3.79,3.64,3.51,3.38,3.25,3.11,2.92,"Jose Alvarado","17780",621237
"Garrett Cleavinger","TBR",3.4677000045776367,2.997999906539917,0,3.282200119712136,66,0,7.5289998054504395,13.445899963378906,,66,275,52.7807502746582,26.137466430664062,24.069467544555664,7.025333404541016,25.37186622619629,1.4407249689102173,3.692699909210205,81.70873260498047,11.142099900679154,3.4597999399358574,3.2204462957721542,0.9580000097101385,0.29712266401811077,0.09226133173162288,0.2048613322864879,0.21461222340054542,1.18413055304325,0.29106246017083187,0.7613776375674106,0.40899999445134944,,3.364008552377874,,,559.8499755859375,,,,,,,432.4108140945436,6.551679001432478,406.3230314254761,6.156409567052668,5.36,4.55,4.04,3.65,3.33,3.03,2.73,2.43,2.06,4.26,3.99,3.81,3.66,3.53,3.4,3.26,3.11,2.92,"Garrett Cleavinger","17897",664076
"Ryan Walker","SFG",3.3208999633789062,2.8508999347686768,0,3.319699968610491,63,0,24.405000686645508,6.156300067901611,,63,261.73699951171875,54.59833526611328,25.386899948120117,23.237899780273438,6.411300182342529,19.777799606323242,1.4484525918960571,3.5949575901031494,69.3958969116211,9.913699558803014,2.825399943760463,3.508777431915846,0.9159000260489327,0.2651359839880568,0.07556363694555814,0.1895723470424987,0.22905421860169042,1.1805735694037542,0.2964315389601351,0.7490672668945337,0.450999999489891,,3.368047114024087,,,157.5399932861328,,,,,,,460.70906200408945,7.312842254033166,446.9768235683441,7.094870215370541,5.46,4.63,4.11,3.72,3.38,3.08,2.78,2.47,2.09,4.3,4.04,3.86,3.72,3.59,3.47,3.34,3.19,3,"Ryan Walker","20423",676254
"Shane McClanahan","TBR",9.079299926757812,7.851200103759766,14.10949993133545,3.3700997740287018,24.299999237060547,24.299999237060547,0,0,,142.1746063232422,584.8400268554688,125.13236236572266,58.16836929321289,53.238067626953125,16.190526962280273,40.54503631591797,0.46670231223106384,4.084522724151611,154.79653930664062,9.798999200970641,2.5665998751818475,3.817891248154279,1.024899920097064,0.26468184836619507,0.06932671235571543,0.19535513601047966,0.23163631551190694,1.1653093542243647,0.2950566918216549,0.7517553494680135,0.449000008479424,,3.3797119841137766,,,201.17999267578125,,,,,,,703.3088644981383,4.946796637503078,676.1005825996399,4.755424334093011,5.02,4.46,4.09,3.8,3.55,3.32,3.08,2.83,2.51,4.34,4.09,3.92,3.78,3.65,3.53,3.4,3.25,3.07,"Shane McClanahan","21483",663556
"Ryan Helsley","BAL",3.51990008354187,2.749500036239624,0,3.3161000311374664,64,0,25.766000747680664,3.41759991645813,,64,266.2229919433594,51.96406936645508,25.604978561401367,23.58115577697754,6.74417781829834,24.962133407592773,1.829484462738037,1.9873546361923218,76.33351135253906,10.734400033950806,3.5103000104427338,3.057972253658438,0.948400005698204,0.28672771947803627,0.0937640029712521,0.19296371650678418,0.21717435704149243,1.2019719183444977,0.2895077030501073,0.7604907108264494,0.4010000062760821,,3.382882459834218,,,85.41000366210938,,,,,,,469.8589944601059,7.341546788439155,446.64465034008026,6.978822661563754,5.42,4.6,4.08,3.69,3.36,3.05,2.76,2.45,2.08,4.27,4.02,3.84,3.69,3.56,3.44,3.31,3.17,2.97,"Ryan Helsley","18138",664854
"Ben Brown","CHC",3.2616000175476074,2.7316999435424805,0.7246000170707703,3.436019920516207,51.619998931884766,1.6200000047683716,0,4.806300163269043,,58.87350082397461,243.10800170898438,50.48015594482422,24.343175888061523,22.47672462463379,6.72216272354126,18.197111129760742,1.0314122438430786,2.0853803157806396,66.6543197631836,10.189454839151745,2.781794829179824,3.662906671717401,1.0276179208835938,0.2741757543750988,0.07485196292117045,0.1993237914539283,0.22654567641354145,1.1665225630105223,0.29279543582350276,0.748049677841263,0.40999999639098517,,3.388679083752925,,,733.5499877929688,,,,,,,313.41926498413085,5.3236050276884415,298.6657545566559,5.073008235906238,6.06066,4.91307,4.23003,3.72069,3.31096,2.94629,2.60765,2.25655,1.85148,4.35907,4.11606,3.95304,3.81304,3.69003,3.56852,3.44701,3.30551,3.12249,"Ben Brown","23590",676962
"Evan Phillips","LAD",1.572100043296814,1.1706000566482544,0,3.3942999499184743,28,0,0,0.7771999835968018,,28,116.18299865722656,24.228803634643555,11.474711418151855,10.560044288635254,2.9785778522491455,9.009778022766113,0.7170814871788025,1.094211459159851,30.95866584777832,9.950999736785889,2.8960000787462508,3.4361186002087125,0.9574000239372253,0.2664646824886603,0.07754816218289876,0.18891652030576153,0.22840337426798837,1.1870922020503454,0.29456204242295686,0.7487079083871218,0.419999995731642,,3.3892844906875066,,,999,,,,,,,142.2827661514283,5.08152736255101,135.99265110492706,4.856880396604538,6.27,4.99,4.23,3.68,3.22,2.82,2.45,2.08,1.66,4.4,4.12,3.94,3.79,3.65,3.52,3.38,3.23,3.03,"Evan Phillips","17734",623465
"Matt Brash","SEA",3.3698999881744385,2.801800012588501,0,3.3222999572753906,63,0,3.2230000495910645,12.326299667358398,,63,264.70599365234375,53.02855682373047,25.504499435424805,23.256099700927734,5.786900043487549,25.760000228881836,1.6432948112487793,2.795560121536255,71.86759948730469,10.266799926757812,3.680000032697405,2.789891259656415,0.8267000062125069,0.2714997061294096,0.09731551550250948,0.1741841906269001,0.2245541373025211,1.2506120167081318,0.298062263530744,0.7538038856539657,0.4669999918865663,,3.4075360426827084,,,737.530029296875,,,,,,,380.6355985641479,6.041834897843618,363.2590162754059,5.766016131355649,5.49,4.66,4.13,3.73,3.4,3.09,2.79,2.48,2.1,4.34,4.07,3.89,3.74,3.61,3.48,3.34,3.19,2.99,"Matt Brash","25756",666374
"Fernando Cruz","NYY",3.3166000843048096,2.6589999198913574,0,3.372100048377866,61,0,1.093999981880188,15.983200073242188,,61,255.76499938964844,46.85614776611328,24.713132858276367,22.855344772338867,6.449733257293701,27.89936637878418,1.4230765104293823,2.3105809688568115,78.9190902709961,11.643800203917456,4.116299957525535,2.8287054694908558,0.9515999887810379,0.3085609464130227,0.10908203407566544,0.19947891233735723,0.20773707944873154,1.2255002318835648,0.2882338367842294,0.7613800760338557,0.3790000068608322,,3.4078935943666053,,,999,,,,,,,386.853435444832,6.341859597456262,357.7646063566208,5.864993546829849,5.51,4.67,4.14,3.74,3.39,3.08,2.78,2.47,2.09,4.33,4.07,3.89,3.74,3.61,3.48,3.35,3.21,3.01,"Fernando Cruz","7048",518585
"Louis Varland","TOR",3.607800006866455,2.955699920654297,0,3.3848999934409982,67,0,2.059000015258789,13.447500228881836,,67,276.5169982910156,61.20427322387695,27.540721893310547,25.198699951171875,7.4273223876953125,17.381288528442383,2.1233739852905273,2.5326192378997803,68.9273681640625,9.258900201142724,2.3347999515818127,3.965607500920957,0.9977000222277286,0.24926991320627986,0.06285793870129365,0.1864119745049862,0.23851728792016208,1.1729188321241693,0.2983491162432634,0.7485973497476849,0.46499998599754155,,3.4103927064297808,,,741.7000122070312,,,,,,,387.51083827018726,5.783743854778915,380.64282298088074,5.681236163893742,5.48,4.69,4.19,3.8,3.47,3.17,2.88,2.57,2.2,4.31,4.08,3.92,3.79,3.67,3.56,3.44,3.31,3.13,"Louis Varland","27691",686973
"Logan Webb","SFG",12.285799980163574,10.719099998474121,20.187599182128906,3.4755000027549627,32,32,0,0,,199.3916015625,831.14501953125,192.31863403320312,85.15350341796875,76.9983901977539,18.03607749938965,56.000240325927734,0.7555108070373535,6.052397727966309,182.52972412109375,8.23890025566053,2.5277000584970395,3.259445371283232,0.8140999732309466,0.21961236587092473,0.06737721939007804,0.15223514648084668,0.2500592109153086,1.2453828165941805,0.3065512901396613,0.7314590319076308,0.5339999961079435,,3.413821443237704,,,59.650001525878906,,,,,,,932.5271839141844,4.676862899974654,941.3905344009399,4.721314874969083,4.97,4.51,4.21,3.97,3.75,3.55,3.35,3.12,2.84,4.35,4.16,4.03,3.92,3.82,3.73,3.63,3.51,3.36,"Logan Webb","17995",657277
"Jacob deGrom","TEX",11.398799896240234,9.14210033416748,17.133800506591797,3.5193001682336584,29.15999984741211,29.15999984741211,0,0,,174.7969970703125,713.7490234375,151.22914123535156,73.67499542236328,68.35145568847656,22.733320236206055,43.79441833496094,0.4389556348323822,5.327422618865967,196.50485229492188,10.117700534311217,2.2549000933700296,4.486983952885446,1.1704999831521918,0.2753136548594227,0.06135828827343514,0.21395536658598757,0.2275398076109633,1.1157145880021258,0.2885024509536873,0.7435714513602015,0.384000009919563,,3.4205472931004106,,,48.91999816894531,,,,,,,866.3263539314271,4.9561855664084735,824.0960040092468,4.714589025106377,5.03,4.52,4.18,3.92,3.68,3.46,3.24,3,2.69,4.43,4.19,4.02,3.89,3.76,3.64,3.52,3.38,3.2,"Jacob deGrom","10954",594798
"Ben Joyce","LAA",2.486299991607666,2.2160000801086426,0,3.332499861717224,48,0,10.42300033569336,0.44290000200271606,,48,202.19000244140625,38.48080062866211,19.40959930419922,17.773332595825195,4.561066627502441,21.401599884033203,1.1439909934997559,2.465909242630005,58.295467376708984,10.930400133132935,4.012799978256226,2.723883620504497,0.8551999926567078,0.2883202268796784,0.10584895210254172,0.18247127477713668,0.21579330746986958,1.2475500106811523,0.29376393011152907,0.756544692038354,0.4399999954719455,,3.4331667095422747,,,720.6099853515625,,,,,,,297.92380790710456,6.206745998064679,279.58114290237427,5.824607143799464,5.73,4.75,4.15,3.7,3.33,2.99,2.66,2.33,1.93,4.41,4.11,3.91,3.74,3.59,3.45,3.3,3.14,2.93,"Ben Joyce","31461",690829
"Adrian Morejon","SDP",3.6147000789642334,3.0469000339508057,0,3.3669001074398266,68,0,3.2330000400543213,13.379599571228027,,68,282.86199951171875,61.00767517089844,27.86111068725586,25.438800811767578,6.786399841308594,21.614933013916016,1.8434116840362549,2.1336281299591064,69.57080078125,9.207900103400736,2.8607999577241787,3.218645217936104,0.8981999789967257,0.2459531534859554,0.07641511780029868,0.16953803568565673,0.23544774657457357,1.215038355659036,0.2966863183360137,0.7489095047853078,0.45900000941327795,,3.434066903591156,,,728.4199829101562,,,,,,,398.6866431236268,5.8630388694651,389.35611867904663,5.7258252746918625,5.48,4.68,4.17,3.79,3.46,3.16,2.86,2.55,2.18,4.36,4.1,3.93,3.78,3.65,3.53,3.4,3.25,3.06,"Adrian Morejon","20039",670970
"Tanner Scott","LAD",3.5799999237060547,2.59089994430542,0,3.27239990234375,63,0,3.7880001068115234,14.738900184631348,,63,263.8190002441406,51.909027099609375,25.0851993560791,22.90679931640625,6.181700229644775,25.76140022277832,1.7844717502593994,2.6429388523101807,73.33760070800781,10.476800101143974,3.6802000318254744,2.846801807114601,0.8831000328063965,0.277984529697029,0.09764800942668449,0.18033652027034452,0.22050040062005022,1.2328639257521856,0.29332064021719656,0.7619275552776049,0.4490000139968196,,3.435135029232691,,,722.8900146484375,,,,,,,394.55940217971806,6.262847653646318,373.99568247795105,5.936439404411922,5.4,4.58,4.07,3.67,3.34,3.04,2.74,2.43,2.06,4.23,3.99,3.82,3.68,3.55,3.43,3.3,3.16,2.98,"Tanner Scott","17586",656945
"Jose A. Ferrer","SEA",3.7334001064300537,3.1240999698638916,0,3.309900120326451,70,0,3.2230000495910645,16.18600082397461,,70,292.8869934082031,65.83806610107422,28.524221420288086,25.743667602539062,6.055777549743652,21.118221282958984,1.7259831428527832,3.3892884254455566,65.5604476928711,8.429200417654855,2.7151998792375838,3.1044493195918004,0.7785999706813267,0.22384212740201145,0.07210365007068119,0.15173847733133028,0.24531706072852702,1.24223267691476,0.3038285146326713,0.7445643101715693,0.5299999933575212,,3.4369469165802005,,,746.7000122070312,,,,,,,410.79233407974243,5.868461915424892,409.73226165771484,5.8533180236816404,5.44,4.65,4.15,3.77,3.44,3.14,2.85,2.55,2.18,4.35,4.09,3.91,3.76,3.63,3.5,3.37,3.22,3.03,"Jose A. Ferrer","24017",678606
"Blake Snell","LAD",10.285200119018555,6.554900169372559,13.957300186157227,3.3978001166913168,24.299999237060547,24.299999237060547,0,0,,141.69369506835938,594.8519897460938,114.38408660888672,58.42975997924805,53.49409484863281,14.197709083557129,63.58583450317383,0.5633248686790466,3.8820042610168457,171.10931396484375,10.868400495453496,4.038800105060953,2.6909973786111587,0.9018000532089143,0.2876502338638557,0.10689353923202773,0.18075669463182797,0.2168895034026378,1.2560186324889042,0.29287657473786216,0.756137615507723,0.43400000220602075,,3.450994454502374,,,150.99000549316406,,,,,,,716.3180082321167,5.055397898167119,663.7133688926697,4.684141863704413,5.01,4.47,4.11,3.83,3.59,3.36,3.13,2.88,2.56,4.29,4.07,3.92,3.8,3.69,3.58,3.46,3.34,3.17,"Blake Snell","13543",605483
"A.J. Puk","ARI",2.281599998474121,1.832800030708313,0,3.3901000704084123,42,0,6.781000137329102,0.5386000275611877,,42,174.12899780273438,34.972068786621094,17.125732421875,15.820466995239258,4.807133197784424,14.081666946411133,1.1208683252334595,1.995692491531372,48.649532318115234,10.424899782453265,3.0175000599452426,3.4548134466789175,1.030099970953805,0.2793878844535065,0.08086916667586773,0.19851871777763874,0.22126989095743277,1.1679460888817197,0.2883975660323158,0.754375589883022,0.3980000119613889,,3.4547969193685626,,,999,,,,,,,245.87126994132996,5.854077855745952,232.6336555480957,5.538896560668945,5.86,4.83,4.2,3.72,3.33,2.98,2.64,2.3,1.89,4.37,4.1,3.92,3.77,3.63,3.5,3.37,3.22,3.02,"A.J. Puk","19343",640462
"Aaron Bummer","ATL",3.2620999813079834,2.615600109100342,0,3.3378999710083006,60,0,0,12.117799758911133,,60,253.6999969482422,54.35015106201172,24.67733383178711,22.252666473388672,4.7166666984558105,22.64466667175293,2.00423002243042,3.545203685760498,60.255332946777344,9.038299942016602,3.3967000007629395,2.66090615597094,0.7075000047683716,0.2375062423003109,0.08925765449012879,0.1482485878101821,0.23889112927172243,1.2832469622294107,0.3053651798276207,0.7432359806115204,0.5440000067362412,,3.4580631891886395,,,999,,,,,,,335.08686070442195,5.584781011740366,329.0955867767334,5.48492644627889,5.6,4.74,4.2,3.79,3.45,3.13,2.82,2.51,2.12,4.39,4.13,3.95,3.8,3.67,3.54,3.41,3.26,3.06,"Aaron Bummer","16258",607481
"Chase Burns","CIN",8.097999572753906,6.88539981842041,10.484299659729004,3.507764356257689,29.059999465942383,21.059999465942383,0,0.6509000062942505,,123.09989929199219,508.80999755859375,106.58172607421875,52.013973236083984,47.9783821105957,14.59365177154541,38.063419342041016,0.5926227569580078,3.8842556476593018,137.72836303710938,10.069506753971968,2.7828680287202627,3.6183917634795493,1.0669616035376621,0.2706872186041289,0.07480870958644575,0.19587850901768317,0.2282936979959243,1.1750224512626317,0.29245242035177293,0.7457383839057162,0.41199998590509074,,3.460918647482676,,,98.51000213623047,,,,,,,606.5421513080597,4.927235154509311,577.9993245601654,4.69536797255337,5.44799,4.7018,4.23761,3.88227,3.58602,3.31562,3.03977,2.75717,2.41847,4.54801,4.25931,4.06996,3.90191,3.76191,3.62321,3.47451,3.31581,3.10711,"Chase Burns","35333",695505
"Robert Suarez","ATL",3.6326000690460205,2.930799961090088,0,3.4329001013912372,67,0,8.404999732971191,10.933799743652344,,67,277.4330139160156,58.59939956665039,27.72981071472168,25.556034088134766,7.63129997253418,20.50200080871582,1.7969335317611694,2.3384828567504883,72.5252685546875,9.742200253614739,2.7540001086334684,3.5374727194360234,1.0250999963105614,0.2614154225230106,0.07389892255188553,0.18751649997112507,0.2301693592855282,1.180617916050242,0.29218802757516577,0.7508536453631875,0.4140000007699987,,3.4736111470122837,,,205.61000061035156,,,,,,,411.86585521698,6.147251570402687,398.08238410949707,5.94152812103727,5.54,4.73,4.22,3.82,3.49,3.19,2.89,2.58,2.2,4.41,4.15,3.97,3.82,3.69,3.56,3.43,3.28,3.09,"Robert Suarez","30115",663158
"Jeff Hoffman","TOR",3.389899969100952,2.7818000316619873,0,3.4378999982561385,63,0,26.083999633789062,3.794100046157837,,63,262.281005859375,51.38346862792969,25.939199447631836,24.06529998779297,7.3059000968933105,23.038400650024414,2.162769079208374,2.9816102981567383,75.84850311279297,10.83550044468471,3.2912000928606306,3.2922642619600677,1.0437000138419015,0.28918793743478327,0.08783861635171827,0.201349321083065,0.21748604185487236,1.1812995123484777,0.2878881179522878,0.7552569559198109,0.3720000079702841,,3.4738621575491773,,,105.56999969482422,,,,,,,461.9737821102142,7.332917176352606,439.2566704750061,6.972328102777874,5.56,4.72,4.2,3.8,3.46,3.15,2.85,2.54,2.16,4.36,4.11,3.94,3.8,3.67,3.55,3.42,3.28,3.09,"Jeff Hoffman","17432",656546
"Brock Stewart","LAD",2.4651999473571777,1.8447999954223633,0,3.4305000738664106,44,0,0,0.7771999835968018,,44,183.63900756835938,35.967533111572266,18.12457847595215,16.771333694458008,4.901111125946045,16.771333694458008,1.2784947156906128,1.9816484451293945,52.45142364501953,10.728700291026723,3.4305000738664106,3.1274449963601767,1.0025000030344182,0.28562245211162207,0.09132772996616692,0.19429472214545515,0.21813572750050697,1.1986106092279607,0.2888999677736301,0.7544968831491847,0.38499998192765905,,3.477648676525463,,,999,,,,,,,223.55344786643985,5.080760178782724,208.03825616836548,4.72814218564467,5.88,4.86,4.24,3.77,3.37,3.02,2.69,2.34,1.94,4.46,4.17,3.97,3.81,3.66,3.52,3.38,3.22,3.01,"Brock Stewart","16727",592779
"Gabe Speier","SEA",3.063999891281128,2.6178998947143555,0,3.452999970008587,58,0,0,11.72920036315918,,58,241.06399536132812,50.56317138671875,24.137666702270508,22.252666473388672,6.536600112915039,18.322843551635742,1.6081379652023315,2.6003572940826416,63.89537811279297,9.914800051985116,2.8431998614607186,3.4871977121197877,1.014300017521299,0.2650556671352804,0.07600821318908217,0.1890474539461982,0.2296856041515441,1.1876899127302498,0.29408135315524114,0.7491172169089937,0.4170000000949465,,3.4791819695768686,,,746.530029296875,,,,,,,329.2735281467438,5.677129795633514,316.962153673172,5.464864718502965,5.68,4.8,4.25,3.84,3.48,3.16,2.85,2.52,2.13,4.45,4.18,4,3.84,3.71,3.58,3.44,3.29,3.09,"Gabe Speier","17170",642100
"Max Fried","NYY",12.66759967803955,9.276100158691406,19.438800811767578,3.356199818699297,30.780000686645508,30.780000686645508,0,0,,189.43380737304688,790.9550170898438,179.00892639160156,78.21089935302734,70.6419677734375,17.691011428833008,55.64723205566406,0.631182074546814,7.4318132400512695,176.68490600585938,8.394299708717078,2.643799939652352,3.1750888495068548,0.8404999353993409,0.22338173750504187,0.07035448395081506,0.1530272535542268,0.24593328166935594,1.2387237616206679,0.3023765670585734,0.7453723209276838,0.5139999924376922,,3.4827536382798554,,,50.599998474121094,,,,,,,882.9202014923096,4.660837543921602,881.318564414978,4.652382679926932,4.85,4.39,4.08,3.84,3.62,3.42,3.21,2.98,2.7,4.24,4.04,3.91,3.8,3.69,3.6,3.49,3.38,3.22,"Max Fried","13743",608331
